Station,Cluster,Line,Latitude,Longitude,05:00-06:00,06:00-07:00,07:00-08:00,08:00-09:00,09:00-10:00,10:00-11:00,11:00-12:00,12:00-13:00,13:00-14:00,14:00-15:00,15:00-16:00,16:00-17:00,17:00-18:00,18:00-19:00,19:00-20:00,20:00-21:00,21:00-22:00,22:00-23:00
Shepherds Bush,4,Central,51.504531795613886,-0.2185191566688487,-1.894858794103056,-1.0831647289856716,0.2351538839511546,0.689677322167631,0.17090230194716238,-0.3825168354271109,-0.4916761735039067,-0.3544420985810847,-0.2139938407087202,-0.2001577266747748,0.0314304200645576,0.7792656311650564,1.998266883414573,2.10772144843219,0.6644206611134141,-0.34659497919944676,-0.7836986165238229,-0.9257347585481404
Holland Park,4,Central,51.50714614814041,-0.20655777541232848,-1.4504961575680604,-0.9073632643879576,1.8585739681071771,2.7565716843254906,0.3318700749441212,-0.32872277662075,-0.4305652538748215,-0.41796040348539437,-0.43943128961933753,-0.41162118433615286,-0.163870245709193,0.21616993832869036,0.6473539460538048,0.6107676838105128,0.00199472663810803,-0.4573310235199118,-0.6790213511013424,-0.7369190719849834
Notting Hill Gate,4,Central,51.50937501801177,-0.19592161622639087,-2.188305513003505,-1.3761952856154476,0.7879508689267046,1.781815912449157,0.6849598805754796,0.16240201779144448,-0.10707398225068512,-0.15985195040741718,-0.21341979035760286,-0.22129546237318523,0.041025977816397954,0.7298987084177034,1.1957606771847142,1.1619049715717304,0.3276891203949364,-0.5099949271963078,-0.9663583975899983,-1.13091282633412
Queensway,4,Central,51.51044892854765,-0.1874199010483689,-2.2783674812909034,-1.5314920760909991,0.013710630505643352,0.6925655562209782,-0.2599289268625243,-0.7440862708251372,-0.6305035177036512,-0.5227581129985069,-0.3853118122710934,-0.04073054331112384,0.4309390373364344,0.9450424550083505,1.7327258509528654,1.6704831400793863,0.7980820391967755,0.1747399678973727,-0.04522665144658575,-0.01988328439728639
Lancaster Gate,1,Central,51.511890658328326,-0.17542992678979158,-1.8621647851776904,-1.0693895220817162,0.2819246627823042,0.8324411925178564,0.09928618294593337,-0.6597039021756604,-0.7337057928713402,-0.6192057768161062,-0.49576097616613873,-0.257991287750143,0.18426220981688307,1.036663418486883,2.2041480638649813,1.82649871785106,0.4025199720594942,-0.2871843088481924,-0.43262722368860795,-0.4500108447497979
Marble Arch,5,Central,51.51396523465938,-0.15857121479275763,-1.63198799237897,-0.5956712682146461,1.4146614542285023,2.4621691823178935,1.381291508662546,0.12105088457903225,-0.04730208884399576,-0.014776499922811945,-0.068453968514485,-0.07400848345414317,0.05922260347499672,0.25684501584521413,0.38197223110105427,0.12875000605029852,-0.5740615048536857,-0.9901825123752591,-1.0993722635401,-1.1101463041614368
Bond Street,5,Central & Jubilee,51.513797282327445,-0.14961360853164615,-1.4523793753031424,-0.6094937445616482,0.8793183649317582,2.272919276019325,1.5790882102079666,0.35254423205387975,0.21821586401401477,0.3140977151213173,0.27674438300393295,0.1062032481097952,0.05904024116339217,0.18981896049974067,0.30473987705517375,0.09987043268778178,-0.6855573228808612,-1.1598394167765742,-1.3426257361995446,-1.4027052091463061
Oxford Circus,5,Central & Victoria,51.51522317440166,-0.1408361701333405,-1.4579187658067512,-0.7806210151902108,0.29194973442547856,2.0180531180674497,1.9644680161579278,0.679405464490558,0.3651501225098587,0.3365495197247552,0.12767035991307515,0.022755764705010995,0.06372748876682353,0.20519753984007677,0.43034279032777756,0.18140951710616254,-0.6576811541919889,-1.1116805880261196,-1.303255710469275,-1.375522202350612
Tottenham Court Road,4,Central & Northern,51.516210657936185,-0.1311104379402324,-1.6470753479515075,-1.07144158869257,-0.024854074418007743,1.5200627254068888,2.0014672528100763,0.7819516729218551,0.1564589728617451,0.19754625393029737,0.1914748656243177,-0.019661266822043846,-0.04238087958543985,0.1855070583325467,0.7889011437307533,0.9131964538823297,-0.26218035204403894,-1.0300035769914915,-1.2654134430413835,-1.3735558699543269
Holborn,5,Central,51.51723554139566,-0.11984050660293674,-1.2310651254274612,-0.7558761006189456,0.408553436203145,2.1666162191641587,2.3505309037188726,0.8342062714398001,0.23053307424197592,0.13539463775933824,0.04992795290724461,-0.0989499923290426,-0.19613558566872788,-0.17825727819846454,0.04992515564488278,-0.009208472127826921,-0.6157120313262824,-0.9758073390020332,-1.0701400182045253,-1.0945357081761071
Chancery Lane,5,Central,51.518493835819875,-0.11196202676241712,-0.982332399666027,-0.5043399504649829,0.5265202488291196,2.312026093707878,2.5068181959172193,0.8470778382955436,0.04322235634152328,-0.036160945501990976,-0.05917246006917932,-0.203290011605396,-0.3318173178550296,-0.3174548383826935,-0.1869633711711472,-0.3021152066160977,-0.6875035463078852,-0.8361279658698346,-0.8830157899134652,-0.9053709296675536
St. Pauls,5,Central,51.514835138739876,-0.09757100011698537,-1.0205905196889,-0.3371161544206249,1.0115706383547376,2.61297382305064,2.0527648054809573,0.5497273860180437,0.05995857431668829,-0.0037642979238342745,-0.07116486552854796,-0.1537043788311245,-0.23752837893235515,-0.30403661453911085,-0.2833683095807019,-0.4011015727369157,-0.708228807405217,-0.878631607142018,-0.9383970342340882,-0.9493626862576249
Bank,3,Central & Northern,51.51334691914183,-0.08900012349437465,-0.9137319483598287,-0.380038260236099,0.9783156723429957,2.873160765993556,1.9939304598325243,0.24728010373571974,-0.19323308649871146,-0.23064759696492038,-0.3004686200276898,-0.3510568204326117,-0.3434250841532783,-0.23911490145014314,-0.019581530538643095,-0.13560538723323823,-0.569241840193677,-0.7623817413503923,-0.8154477570235247,-0.8387124274420374
Liverpool Street,4,Central,51.51759813225402,-0.08224962188885442,-1.552668318577272,-0.9003202386386708,0.26246011182855805,1.3769939486083305,1.0103664613036172,-0.24083460787347727,-0.6217283026427588,-0.564332045455322,-0.5008298147928456,-0.4132456158831303,-0.01941179004081241,0.8791424289263022,2.014306732517977,1.637908811831903,0.09561895093239457,-0.6235838298237234,-0.873931060944333,-0.965911821276743
Bethnal Green,4,Central,51.527191653122124,-0.05539211145016204,-2.00057334708043,-1.0935237781257712,0.056300824722750144,0.5769488930416214,0.0018969503121893836,-0.5962801668576728,-0.7990487631803886,-0.6981474047185229,-0.5481485496538474,-0.4267628333931763,-0.03437696476862972,0.7365004167794141,1.76222248360253,2.1389409729368647,1.072537900666051,0.22134416751032904,-0.11417960450374472,-0.25565119728956737
Mile End,4,Central,51.525310919564504,-0.0326660842711517,-2.092079271760528,-1.649928157623485,-0.865863595498438,0.39829049405577077,0.335984355958018,-0.15177803098845272,-0.15838265824405873,-0.21756328218921603,-0.12707860716361608,-0.14234335514835206,0.10118668855006603,0.7822298257153786,1.842025660303768,1.9631915901796775,0.7647615910688131,-0.031096601709379283,-0.30406076025255835,-0.44749588525340994
Stratford,4,Central & Jubilee,51.54169257587399,-0.003751641027190752,-1.7280214295614815,-1.063765971926562,-0.16249028614576635,0.7091717771272783,0.18962507016151575,-0.381041683361403,-0.3270865286680371,-0.13080515294414582,-0.07010631594969473,-0.04387700924682264,0.28185469615959163,1.161880196877679,2.177873982973651,1.825475928918289,0.23164588030000374,-0.6343158502713105,-0.9574886936874095,-1.0785286107553722
Leyton,1,Central,51.55813226231266,-0.006465331580603041,-1.359599994736122,-0.9522353134908556,-0.3652578472366579,-0.36081702851294256,-0.7853807907674575,-0.8989838712098838,-0.8181891898045938,-0.6400449873282418,-0.4756347354767605,-0.24683100411895634,0.2968796547420781,1.2035136213957824,2.1612673515860026,2.064719551700467,0.8151194340181173,0.20241087546156167,0.10326960947903455,0.05579466429942846
Leytonstone,3,Central & Central,51.56852230672617,0.009140451957061277,-1.3012458164536211,-1.0251131484238114,-0.4204646136715259,0.1104864060493239,-0.5098265704623973,-0.83848277740363,-0.7928053967568526,-0.692173930788356,-0.5408725605903782,-0.3619097803830741,0.05059397396252509,0.8571306682750922,2.0905676101302704,2.248831741168,1.13866094839309,0.254047088662248,-0.05966849500992905,-0.20775534669697399
Snaresbrook,6,Central,51.58089131157066,0.021463927810755047,-1.3598406219221388,-1.157297166333923,-0.5055456812693715,0.27018402773635486,-0.13625159633953246,-0.5977223496834568,-0.8255556396335638,-0.766470442029895,-0.5792660847406,-0.4078633379997708,0.06689841312845321,0.8382303302154037,1.9578821591199993,2.24767838416923,1.2320906581595492,0.26158621055189146,-0.19157453296511068,-0.3471627301635235
South Woodford,0,Central,51.59155266475493,0.02794307837440943,-1.1460860568082165,-1.0116762142788955,-0.6412757453141826,-0.3314029494021297,-0.5397518944775285,-0.7291957980202771,-0.6967235864583156,-0.5762819664339587,-0.4564891451449769,-0.27548681966236543,0.0842267294726039,0.8716950561844831,1.98082871831349,2.430470605297459,1.2091708628213849,0.24333495059394705,-0.13121266477521107,-0.2841440819073093
Woodford,3,Central,51.607201902790344,0.034056202416625964,-1.1124088963012935,-0.9889188371042973,-0.6086908115022499,-0.2777809646070542,-0.7094776254012751,-0.838916505461654,-0.7397623252856391,-0.586327088433015,-0.4502949561454593,-0.2625480174123259,0.11749718925091954,0.8480428537169559,2.034814543773285,2.3084221570666825,1.2712994500427817,0.2990802226849273,-0.071637389132757,-0.23239299974853103
Buckhurst Hill,0,Central,51.62657674004732,0.04671254142876922,-1.1396749734868832,-0.9253068245833754,-0.38623767548431115,-0.346485565278856,-0.6967996160371532,-0.8084864465648096,-0.7723052246441952,-0.6463305231842231,-0.504829105966372,-0.283545709580541,0.22943747398212103,0.8883553234071618,2.0126762685577395,2.327760392016619,1.255510346666937,0.2585108874561777,-0.11718335482378074,-0.3450656724522552
Loughton,0,Central,51.641570570828016,0.055279079287447894,-1.1876632832748988,-1.0375370135892064,-0.4540555247326873,0.12076477757827014,-0.46397535654899624,-0.7830825384218428,-0.7101632494656148,-0.5972200216029337,-0.5018409619917577,-0.3640462688373487,-0.04959321438380653,0.698331255949337,1.963299481543324,2.419578364404055,1.3124055522544444,0.2771213828788577,-0.2380091475701093,-0.40431423418908946
Debden,3,Central,51.64549214152591,0.08380147525632461,-1.300901101621767,-0.8811878650947967,0.19094852632241585,1.1398387690006444,0.22674457716265814,-0.6893786977971174,-0.7536479202073288,-0.7028738897401281,-0.5441994150078809,-0.457210260740094,-0.19293774872385477,0.6283694741377762,1.8246967027922376,2.2881888788555544,0.9696466281982126,-0.2736137078077319,-0.6861332724487811,-0.7863496772800117
Theydon Bois,0,Central,51.67255225418,0.10289073688168189,-1.0516153518497617,-0.9664310825424836,-0.39177541108267444,-0.41696332526793356,-0.7110763746939279,-0.7611913718055342,-0.7005781547219381,-0.613798627042677,-0.5200129463576798,-0.302604362452002,0.19585088285683339,0.8763736068583402,1.9528241613218067,2.2993067046348123,1.4536287943033643,0.2911877930505607,-0.23527884816101183,-0.39784608704809304
Wanstead,6,Central,51.574902199570865,0.02876047243622503,-1.1579215400148601,-1.0480955497396056,-0.5899192612452708,-0.13339353072620266,-0.619151118829334,-0.7894145775560698,-0.7311783347831524,-0.5652205757935618,-0.39249651025752436,-0.262367696250018,0.12640441536516966,0.8655479349315733,2.080152084674823,2.3528924706080994,1.1548665592633236,0.1829911299197934,-0.19371098698567782,-0.2799849125815054
Redbridge,3,Central,51.576366994360605,0.045394044087077395,-1.018126472773101,-0.6782260410101059,-0.5146722611520953,-0.6025446107659965,-0.8202021696339628,-0.8632342850196821,-0.7800849607077863,-0.6609272270993993,-0.5243452281159073,-0.32942746221988883,0.1279145953456621,0.8847536376256012,2.0524609641022593,2.2928957302278583,1.2545998960862519,0.3880268801623195,-0.023059626952738447,-0.18580135809928905
Gants Hill,3,Central,51.57655306294169,0.06608409806317944,-1.0246285641289166,-0.9143210819013701,-0.7038936097492077,-0.5461226080644657,-0.6208482187101703,-0.6472246957158644,-0.6668879217197217,-0.6137190419866196,-0.5120430914424215,-0.34134502900305946,-0.02773257122213869,0.6145434947272977,1.8200363081677773,2.508944002674636,1.4292477929242733,0.48502194302143314,-0.010742648954068502,-0.22828445891739138
Newbury Park,3,Central,51.57563850646377,0.09030315819789672,-1.0158793891810485,-0.9177550658230578,-0.5936363244164851,-0.24355496353151812,-0.6471481262159369,-0.7956935616390394,-0.7649642783321804,-0.6635710406007443,-0.5348852896747069,-0.37097900058078476,-0.01877282116541021,0.7194489460701368,2.034510914954549,2.3501589879598015,1.3648157282836348,0.35311342549789465,-0.04879957932155085,-0.20640856228355228
Barkingside,3,Central,51.58585076146283,0.08847664010592626,-1.0431709766741535,-0.9854494397880057,-0.6283742380804729,0.02318972746750205,-0.36759970280665466,-0.7192298757832523,-0.7685749409342614,-0.6980184377896069,-0.5804268149910141,-0.3493613777989408,0.07890062877527076,0.5552949226608997,1.7345572359872599,2.5555981798942153,1.4737031801147236,0.3324906354951425,-0.18211217863298884,-0.43141652711566236
Fairlop,3,Central,51.59610969417489,0.0905932799159299,-1.0272758412224914,-0.9233458284717632,-0.46550584201650896,0.07838099480680175,-0.4663698257474285,-0.7607364834060729,-0.7558182145321373,-0.6881996834937727,-0.5331378762306789,-0.3703863871318031,-0.13469072411836455,0.42391041134704194,1.6708605208068055,2.541449821810843,1.6989725060734442,0.2837141838413853,-0.16822562591042167,-0.4035961064048817
Hainault,3,Central,51.602845483752255,0.09410855083015249,-0.9502548305765522,-0.8852118092445894,-0.5407628238910592,-0.3648533955770336,-0.6182736466359364,-0.7542784247222646,-0.722193737618504,-0.6498973965318485,-0.5429205125618177,-0.4055863883748936,-0.09960078593610551,0.5047313116669968,1.7135836383286147,2.5189134715966337,1.6629119584395458,0.40201185359006764,-0.02319388765240904,-0.24512459429884556
Grange Hill,0,Central,51.61348057933538,0.09227253016869208,-0.9652017578520309,-0.7948498155808167,-0.4421555873845464,-0.12232386871212275,-0.5583271794228045,-0.7978348538557939,-0.7495565739036084,-0.6546750963161173,-0.5224697273665735,-0.2426399176288146,0.2374833488535984,0.3338372008060733,3.1263811631955845,1.6838668310713676,-0.18413023697936967,0.19708594295675205,0.2558425643662983,0.19966756375292383
Chigwell,0,Central,51.61785799974183,0.07617921535230276,-0.9265978909670368,-0.86151531925839,-0.10697280052695642,1.010905915148939,-0.12454035222861033,-0.6911983780334026,-0.64174718325641,-0.6131438778339455,-0.5583737864725026,-0.3094408955402905,-0.24414282733287335,-0.18548883480130998,3.071050672885168,1.7079495660833242,-0.4306319509046155,-0.07143230130591097,-0.16056548562251968,0.1358857299673455
Roding Valley,6,Central,51.61695652081232,0.04402620712663845,-0.7902461425568119,-0.7517550688644407,-0.459464043157574,0.06062866938525079,-0.3616111985136223,-0.6625149984745984,-0.610865806184515,-0.5355716056603247,-0.42219301225812605,-0.22061323046879674,0.2353168678084962,0.1524993658789622,3.1675152173191936,1.9662588715585014,-0.24192497601449597,-0.1350351705753522,-0.2586870017969315,-0.13173673742481162
Epping,0,Central,51.69368635497796,0.11382555351421217,-1.0430968458741379,-0.8734677275061962,-0.4666598219738393,-0.36393739262394226,-0.614031419587183,-0.7565953873507419,-0.7037029465326896,-0.647575993728559,-0.5586246092070654,-0.41677369928087676,-0.07328676283294522,0.7123962673188482,1.9521675158464376,2.272598899205467,1.60068970618881,0.4904492684617191,-0.13828200481638767,-0.3722670457067183
Morden,3,Northern,51.40218564474951,-0.1948519795190437,-1.2080384088819887,-0.9475271544513496,-0.3623338915927467,-0.21488960096818518,-0.5580840179409593,-0.7745037230710748,-0.7455829496390245,-0.6501069408228989,-0.5089428046499523,-0.34648301485288013,-0.022979110001307503,0.724594857461706,2.0980115725573345,2.387031107507587,1.1965243231748515,0.2762576242391418,-0.12392961539507696,-0.21901825267317784
South Wimbledon,0,Northern,51.41536039779992,-0.19197454409905726,-1.5395638465231478,-1.1325902930007261,0.4582962230040157,1.0236846208858676,-0.05190612739164378,-0.7392008601434207,-0.8412083888544654,-0.763867006809348,-0.6370036249061374,-0.49837721572829496,-0.2476891242926051,0.22986394105095545,1.4480572414405941,2.2916672930697217,1.3537555949579791,0.29116473905230733,-0.2662680314114243,-0.37881513440022874
Colliers Wood,0,Northern,51.41875889952969,-0.17741509804960517,-1.1973366379676096,-0.9503711289806221,-0.4039932007595455,-0.26824413626042204,-0.6826367960399263,-0.8222298184442487,-0.7557932815867859,-0.6503534177200213,-0.5191030859572064,-0.37020142823425567,-0.036029915031578916,0.5719474757328068,1.9189175772454203,2.459651241998819,1.30186018451414,0.356789505091753,0.05057365554581082,-0.0034467931465274534
Tooting Broadway,3,Northern,51.42704887092591,-0.16868452577766038,-1.6165175994178331,-1.2042690605683986,0.030902872754712072,0.8212513607281502,0.06956285184157711,-0.6572113788172623,-0.7667667218926855,-0.6885480167457936,-0.5286478443880018,-0.44882182397446385,-0.2171628958518198,0.41271294275628256,1.6389201127889286,2.3474011751890402,1.2898847861675373,0.1257168137197681,-0.26571559697598035,-0.3426919773137529
Tooting Bec,0,Northern,51.435837804955476,-0.15970049083173754,-1.2489673737851532,-1.0509096357140417,-0.35396797209779524,-0.005541226098685435,-0.5304779524772524,-0.8184004759977443,-0.7896069433226084,-0.6824960581228647,-0.579935693777452,-0.5000544535148318,-0.2525394969073325,0.29562808493657416,1.4607030504738527,2.460157998147496,1.6884449980620062,0.5849448410993574,0.18516308894725436,0.1378552201492255
Balham,0,Northern,51.443182314397006,-0.15268516199326135,-1.3523889084489178,-1.033316003350717,0.09738570126913516,0.7681654763778568,-0.37107587847946416,-0.889973119395234,-0.856588246268776,-0.760567482708985,-0.650532497377795,-0.5058031610130997,-0.22720969946183797,0.40527722957455875,1.8084970730841756,2.299529404835341,1.2936335993009245,0.2825912694138762,-0.0916765690011098,-0.21594818834993282
Clapham South,0,Northern,51.45267624920499,-0.14798406833029198,-1.2496321531205459,-1.0719878757636323,-0.16171052168382205,0.12048367356764104,-0.5990020713583634,-0.8805792920076377,-0.8248768934124748,-0.7487752779010324,-0.6507895202080718,-0.5425294291372561,-0.27948546610156216,0.20036901126462087,1.4709040381252692,2.388842275997756,1.605649944188722,0.6455696039747828,0.34064116429678876,0.23690878927881698
Clapham Common,1,Northern,51.461803445807924,-0.1383149013879234,-1.3491859635496413,-1.0155990949113713,-0.24228775977786973,0.05514351195110311,-0.3847812044432726,-0.7987410958208415,-0.819309580969422,-0.6911916781167166,-0.5839786355960838,-0.5149189370642151,-0.17341514223456156,0.3743576493805011,1.5771311546533449,2.475702265305629,1.5953409668624337,0.46142862522281364,0.018273675350924484,0.016031243757251148
Clapham North,4,Northern,51.46491600472909,-0.1299100619146426,-1.3128507319058025,-0.9553982915373866,-0.33781357017696795,0.06403928054102474,-0.348328660809523,-0.8100744631217399,-0.8635404699406621,-0.7737770052480669,-0.6735093811964176,-0.6289322856970968,-0.34344692473380795,0.2945920168209597,1.6164092293362624,2.3504880998764426,1.5491537014580103,0.6098615576099455,0.2534334404596649,0.3096944582651589
Stockwell,6,Northern & Victoria,51.47215905711563,-0.12284630335652602,-1.2844095063944083,-0.872104064471353,-0.3283958589650336,-0.15946278302460923,-0.5958378711275691,-0.8635363910586138,-0.8560665713743709,-0.7388045074136222,-0.593166484232743,-0.4450933994121121,-0.05865934435371589,0.5986450694428471,1.9181875911368382,2.4109698114496156,1.227567799333238,0.35335734521749307,0.1520699884642481,0.1347391767838713
Oval,4,Northern,51.48141241737747,-0.11332107512133172,-1.6503527581201896,-1.235892087796327,-0.20112075836747745,1.241703770120137,1.2624850440419308,-0.2892869379044786,-0.7920262470084362,-0.825814812564139,-0.6975480616918281,-0.6504520413785259,-0.3049965839845529,0.3913220350220181,1.4700620666032205,1.8316140481846692,1.1328073411728246,-0.017279008713126705,-0.37307797482828253,-0.29214703278743376
Kennington,6,Northern,51.48866228881571,-0.1050706127740003,-1.6657231051434451,-1.263704120976502,-0.4796242333551158,0.2514008444434037,0.004404602095632811,-0.6200826845169551,-0.8543087413125952,-0.7424130114460537,-0.6434920968048313,-0.5215808933664041,-0.11281008531662115,0.594925325655232,1.704827924851055,2.2643671014864033,1.1275341767982163,0.38612336055648233,0.2786234676519451,0.2915321687001559
Waterloo,3,Northern & Jubilee,51.50314645678346,-0.11325925125819598,-1.2128261341029514,-0.5132157594551694,-0.07833310562249017,0.25764907561063,-0.23665846783127653,-0.7178384120065089,-0.7626286835685715,-0.6878344883653773,-0.5845924339016741,-0.4883994913637623,-0.14597395558684526,0.8883785209279982,2.508180496917176,2.230121643312973,0.6688875709787424,-0.2072295230933186,-0.443402141377875,-0.47428471147169543
Embankment,5,Northern,51.50731229694681,-0.1223673356621198,-1.5321877802119408,-0.9365373103606697,0.18245872354326761,1.7529785116014318,1.5819749656516526,0.22010975290283152,-0.1638438841175706,-0.09030441569695279,-0.16161398533797347,-0.2541376971672508,-0.07255743519717474,0.5382755527743603,1.4437385712848685,1.2152264029815296,-0.23315198217166253,-1.0460036424345562,-1.2186284774171754,-1.2257958706270113
Charing Cross,4,Northern,51.50835842818622,-0.12480293723304417,-1.596711197341073,-1.1331628767147697,-0.23812373819345384,0.9648019494190747,0.7915382107345769,-0.05304780001368728,-0.2750652850626661,-0.2237400975588621,-0.25635600321336927,-0.27835397216134367,0.02558432469362923,0.9948655644070249,2.2347295820534097,1.674634835516262,0.07268361278507232,-0.731129809453892,-0.9349799455883885,-1.0381673543075476
Leicester Square,5,Northern,51.51129097417173,-0.12824214662980674,-1.8904808293291935,-1.3043011971403136,-0.4848890017126075,0.404218462455144,0.6136208002881985,0.08572803303762297,0.16156026859472825,0.4266519134308874,0.35839441210049583,0.1541393484593654,0.2062727770359219,0.69526627307337,1.6308245505962835,1.822932889489787,0.4364984050799617,-0.7427734966011642,-1.1882933185022153,-1.3853702903562704
Goodge Street,5,Northern,51.52061289126984,-0.13480768911472682,-1.1159501488724723,-0.6501441031740067,0.48315261357187833,2.131557126164587,2.526478701621158,0.9208196347515146,0.1565194225035688,-0.033769914522478836,-0.014050166348502396,-0.2162865608069469,-0.33071708813510636,-0.308652448851971,-0.043397318511840983,-0.0741764388369162,-0.6019401611601428,-0.8700289423408273,-0.9652797508078574,-0.9941344562436352
Warren Street,5,Northern & Victoria,51.524579764761874,-0.13827833053848032,-0.9286416522566697,-0.4045468565985872,0.9282809583983151,2.717017590323655,2.1060481244428613,0.5842048255144201,-0.03571229987960455,-0.18924745904402862,-0.19312246335857006,-0.2952443562033022,-0.3691272167110763,-0.33917654244564666,-0.19672016221927122,-0.3052311961779179,-0.6082986957205936,-0.7708675714839515,-0.8469210346959727,-0.8526939918840504
Euston,4,Northern & Victoria,51.528664114832,-0.13329647081915122,-1.7905098765227274,-0.8985456212687334,0.25952733593435107,1.1500968738563666,0.5976723243727623,-0.1997461209637507,-0.40400848936037265,-0.321406461177685,-0.1848310612442207,-0.10121811248666156,0.2506167355194955,1.27134099684038,2.1349100542795623,1.3075550558274502,-0.14448171088935227,-0.7753257182472242,-1.025245934520985,-1.1264002699486597
